SeriesInd,group,Var01,Var02
2017-04-24,S01,56.970001,1681200
2017-04-28,S01,56.669998,2930100
2017-04-29,S01,57.439999,2753100
2017-04-30,S01,57.18,3010200
2017-05-01,S01,56.299999,6414700
2017-05-05,S01,54.34,7915400
2017-05-06,S01,54.470001,6131900
2017-05-07,S01,53.889999,8520800
2017-05-08,S01,52.950001,10526700
2017-05-09,S01,51.98,9620000
2017-05-12,S01,51.5,7000500
2017-05-13,S01,51.84,5075800
2017-05-14,S01,51.810001,6882200
2017-05-15,S01,50.669998,10440500
2017-05-16,S01,48.689999,15786800
2017-05-20,S01,48.93,9048800
2017-05-21,S01,49.279999,13430800
2017-05-22,S01,50.860001,10093900
2017-05-23,S01,51.23,6335600
2017-05-26,S01,51.009998,7651300
2017-05-27,S01,51.060001,7710200
2017-05-28,S01,51.57,9791200
2017-05-29,S01,52,10033300
2017-05-30,S01,52.939999,10469100
2017-06-02,S01,53.27,6336700
2017-06-03,S01,52.5,9460500
2017-06-04,S01,50.709999,11309400
2017-06-05,S01,51.619999,9795800
2017-06-06,S01,51.41,7929800
2017-06-09,S01,51.23,15765600
2017-06-10,S01,51.630001,7321700
2017-06-11,S01,NA,7329600
2017-06-12,S01,NA,6121400
2017-06-13,S01,51.400002,8060600
2017-06-17,S01,52.77,6567400
2017-06-18,S01,53.720001,6244700
2017-06-19,S01,53.82,6004200
2017-06-20,S01,52.939999,6300700
2017-06-23,S01,53.580002,4350900
2017-06-24,S01,53.369999,3888500
2017-06-25,S01,52.580002,5341500
2017-06-26,S01,53.110001,3917500
2017-06-27,S01,53.5,3533100
2017-06-30,S01,53.830002,4450400
2017-07-01,S01,54.220001,4958800
2017-07-02,S01,54.630001,4163600
2017-07-03,S01,54.93,4045900
2017-07-04,S01,55.27,4248100
2017-07-07,S01,55.540001,3747600
2017-07-08,S01,55.150002,4480600
2017-07-09,S01,55.139999,3641700
2017-07-10,S01,55.639999,4838400
2017-07-11,S01,56.209999,5031600
2017-07-14,S01,56,3477200
2017-07-15,S01,55.740002,3407500
2017-07-16,S01,56.279999,3449900
2017-07-17,S01,56.810001,4530500
2017-07-18,S01,57.25,7924900
2017-07-21,S01,57.060001,3085500
2017-07-22,S01,57.200001,3514900
2017-07-23,S01,56.990002,3220900
2017-07-24,S01,56.73,2279600
2017-07-28,S01,57.150002,2240400
2017-07-29,S01,57.509998,4013800
2017-07-30,S01,58.779999,5026700
2017-07-31,S01,58.209999,5410400
2017-08-01,S01,58,4542600
2017-08-04,S01,58,3423700
2017-08-05,S01,58.279999,4455900
2017-08-06,S01,58.369999,3684300
2017-08-07,S01,58.080002,4228600
2017-08-08,S01,58.080002,3211100
2017-08-11,S01,58.639999,3663600
2017-08-12,S01,58.669998,4476600
2017-08-13,S01,59.259998,5053400
2017-08-14,S01,59.27,4920100
2017-08-15,S01,59.470001,4690300
2017-08-18,S01,59.07,4426800
2017-08-19,S01,59.310001,6246800
2017-08-20,S01,59.470001,4673400
2017-08-21,S01,59.130001,3376700
2017-08-22,S01,59.599998,5359900
2017-08-25,S01,59.130001,4670200
2017-08-26,S01,59.93,3928800
2017-08-27,S01,60,7123900
2017-08-28,S01,60.599998,9417800
2017-08-29,S01,58.200001,10774700
2017-09-01,S01,57.959999,6464200
2017-09-02,S01,57.59,5640500
2017-09-03,S01,57.200001,5081900
2017-09-04,S01,57.09,4078200
2017-09-05,S01,57.299999,8028600
2017-09-08,S01,57.529999,3773500
2017-09-09,S01,57.66,4545600
2017-09-10,S01,58.169998,4494200
2017-09-11,S01,58,5183200
2017-09-12,S01,57.599998,4062800
2017-09-15,S01,58.509998,4265300
2017-09-16,S01,58.150002,4713900
2017-09-17,S01,58.509998,4676900
2017-09-18,S01,57.880001,4326500
2017-09-19,S01,58.830002,6337000
2017-09-22,S01,59.279999,3690900
2017-09-23,S01,60.18,4544700
2017-09-24,S01,60.509998,5785100
2017-09-25,S01,60.82,3367000
2017-09-26,S01,61.080002,3806100
2017-09-30,S01,61.209999,6196400
2017-10-01,S01,61.240002,4011100
2017-10-02,S01,60.93,3583300
2017-10-03,S01,61.169998,2739300
2017-10-06,S01,61.470001,8259200
2017-10-07,S01,61.77,5021200
2017-10-08,S01,62.290001,4749700
2017-10-09,S01,62.290001,5285600
2017-10-10,S01,62.18,7484700
2017-10-13,S01,62.310001,6697300
2017-10-14,S01,NA,NA
2017-10-15,S01,NA,NA
2017-10-16,S01,NA,NA
2017-10-17,S01,NA,NA
2017-10-20,S01,NA,NA
2017-10-21,S01,NA,NA
2017-10-22,S01,NA,NA
2017-10-23,S01,NA,NA
2017-10-24,S01,NA,NA
2017-10-27,S01,NA,NA
2017-10-28,S01,NA,NA
2017-10-29,S01,NA,NA
2017-10-30,S01,NA,NA
2017-10-31,S01,NA,NA
2017-11-04,S01,NA,NA
2017-11-05,S01,NA,NA
2017-11-06,S01,NA,NA
2017-11-07,S01,NA,NA
2017-11-10,S01,NA,NA
2017-11-11,S01,NA,NA
2017-11-12,S01,NA,NA
2017-11-13,S01,NA,NA
2017-11-14,S01,NA,NA
2017-11-17,S01,NA,NA
2017-11-18,S01,NA,NA
2017-11-19,S01,NA,NA
2017-11-20,S01,NA,NA
2017-11-21,S01,NA,NA
2017-11-24,S01,NA,NA
2017-11-25,S01,NA,NA
2017-11-26,S01,NA,NA
2017-11-27,S01,NA,NA
2017-11-28,S01,NA,NA
2017-12-01,S01,NA,NA
2017-12-02,S01,NA,NA
2017-12-03,S01,NA,NA
2017-12-04,S01,NA,NA
2017-12-05,S01,NA,NA
2017-12-08,S01,NA,NA
2017-12-09,S01,NA,NA
2017-12-10,S01,NA,NA
2017-12-11,S01,NA,NA
2017-12-12,S01,NA,NA
2017-12-15,S01,NA,NA
2017-12-16,S01,NA,NA
2017-12-17,S01,NA,NA
2017-12-18,S01,NA,NA
2017-12-19,S01,NA,NA
2017-12-22,S01,NA,NA
2017-12-23,S01,NA,NA
2017-12-24,S01,NA,NA
2017-12-25,S01,NA,NA
2017-12-26,S01,NA,NA
2017-12-29,S01,NA,NA
2017-12-30,S01,NA,NA
2017-12-31,S01,NA,NA
2018-01-01,S01,NA,NA
2018-01-02,S01,NA,NA
2018-01-06,S01,NA,NA
2018-01-07,S01,NA,NA
2018-01-08,S01,NA,NA
2018-01-09,S01,NA,NA
2018-01-12,S01,NA,NA
2018-01-13,S01,NA,NA
2018-01-14,S01,NA,NA
2018-01-15,S01,NA,NA
2018-01-16,S01,NA,NA
2018-01-19,S01,NA,NA
2018-01-20,S01,NA,NA
2018-01-21,S01,NA,NA
2018-01-22,S01,NA,NA
2018-01-23,S01,NA,NA
2018-01-26,S01,NA,NA
2018-01-27,S01,NA,NA
2018-01-28,S01,NA,NA
2018-01-29,S01,NA,NA
2018-01-30,S01,NA,NA
2018-02-02,S01,NA,NA
2018-02-03,S01,NA,NA
2018-02-04,S01,NA,NA
2018-02-05,S01,NA,NA
2018-02-06,S01,NA,NA
2018-02-09,S01,NA,NA
2018-02-10,S01,NA,NA
2018-02-11,S01,NA,NA
2018-02-12,S01,NA,NA
2018-02-13,S01,NA,NA
2018-02-16,S01,NA,NA
2018-02-17,S01,NA,NA
2018-02-18,S01,NA,NA
2018-02-19,S01,NA,NA
2018-02-20,S01,NA,NA
2018-02-23,S01,NA,NA
2018-02-24,S01,NA,NA
2018-02-25,S01,NA,NA
2018-02-26,S01,NA,NA
2018-02-27,S01,NA,NA
2018-03-02,S01,NA,NA
2018-03-03,S01,NA,NA
2018-03-04,S01,NA,NA
2018-03-05,S01,NA,NA
2018-03-06,S01,NA,NA
2018-03-09,S01,NA,NA
2018-03-10,S01,NA,NA
2018-03-11,S01,NA,NA
2018-03-12,S01,NA,NA
2018-03-13,S01,NA,NA
2018-03-16,S01,NA,NA
2018-03-17,S01,NA,NA
2018-03-18,S01,NA,NA
2018-03-19,S01,NA,NA
2018-03-20,S01,NA,NA
2018-03-23,S01,NA,NA
2018-03-24,S01,NA,NA
2018-03-25,S01,NA,NA
2018-03-27,S01,NA,NA
2018-03-30,S01,NA,NA
2018-03-31,S01,NA,NA
2018-04-01,S01,NA,NA
2018-04-02,S01,NA,NA
2018-04-03,S01,NA,NA
2018-04-06,S01,NA,NA
2018-04-07,S01,NA,NA
2018-04-08,S01,NA,NA
2018-04-09,S01,NA,NA
2018-04-10,S01,NA,NA
2018-04-13,S01,NA,NA
2018-04-14,S01,NA,NA
2018-04-15,S01,NA,NA
2018-04-16,S01,NA,NA
2018-04-17,S01,NA,NA
2018-04-20,S01,NA,NA
2018-04-21,S01,NA,NA
2018-04-22,S01,NA,NA
2018-04-23,S01,NA,NA
2018-04-24,S01,NA,NA
2018-04-28,S01,NA,NA
2018-04-29,S01,NA,NA
2018-04-30,S01,NA,NA
2018-05-01,S01,NA,NA
