SeriesInd,group,Var05,Var07
2016-01-19,S03,102.290001,100.959999
2016-01-22,S03,101.800003,101.059998
2016-01-23,S03,100.599998,102.639999
2016-01-24,S03,102.160004,101.75
2016-01-25,S03,100.510002,97.870003
2016-01-26,S03,98.529999,100.75
2016-01-29,S03,98.650002,100.110001
2016-01-30,S03,100.809998,100.75
2016-01-31,S03,100.589996,99.18
2016-02-01,S03,99.269997,99.900002
2016-02-02,S03,99.440002,99.620003
2016-02-05,S03,99.949997,99.620003
2016-02-06,S03,99.43,98.75
2016-02-07,S03,98.760002,100.800003
2016-02-08,S03,101.540001,101.019997
2016-02-09,S03,100.690002,100.730003
2016-02-12,S03,101.330002,99.809998
2016-02-13,S03,100.389999,98.75
2016-02-14,S03,97.970001,97.540001
2016-02-15,S03,95.550003,96.260002
2016-02-16,S03,97.5,97.669998
2016-02-19,S03,98.32,99.760002
2016-02-20,S03,103.019997,102.470001
2016-02-21,S03,102.839996,102.989998
2016-02-22,S03,104.080002,104.830002
2016-02-23,S03,105.18,105.220001
2016-02-26,S03,104.849998,105.110001
2016-02-27,S03,105.400002,106.739998
2016-02-28,S03,106.650002,107.339996
2016-02-29,S03,106.959999,106.980003
2016-03-01,S03,108.010002,108
2016-03-04,S03,108.220001,109.400002
2016-03-05,S03,109.360001,108.599998
2016-03-06,S03,109.099998,108.860001
2016-03-07,S03,108.599998,108.699997
2016-03-08,S03,108.75,109.010002
2016-03-11,S03,109.019997,108.830002
2016-03-12,S03,108.699997,109.699997
2016-03-13,S03,109.379997,111.25
2016-03-14,S03,111.800003,112.82
2016-03-15,S03,113.150002,114.18
2016-03-18,S03,114.269997,113.989998
2016-03-19,S03,113.940002,115.470001
2016-03-20,S03,115.440002,114.669998
2016-03-21,S03,114.910004,116.309998
2016-03-22,S03,117.510002,116.470001
2016-03-25,S03,116.849998,118.629997
2016-03-26,S03,119.07,117.599998
2016-03-27,S03,117.940002,119
2016-03-29,S03,119.269997,118.93
2016-04-01,S03,118.809998,115.07
2016-04-02,S03,113.5,114.629997
2016-04-03,S03,115.75,115.93
2016-04-04,S03,115.769997,115.489998
2016-04-05,S03,115.989998,115
2016-04-08,S03,114.099998,112.400002
2016-04-09,S03,110.190002,114.120003
2016-04-10,S03,114.410004,111.949997
2016-04-11,S03,112.260002,111.620003
2016-04-12,S03,110.459999,109.730003
2016-04-15,S03,110.699997,108.230003
2016-04-16,S03,106.370003,106.75
2016-04-17,S03,107.120003,109.410004
2016-04-18,S03,111.870003,112.650002
2016-04-19,S03,112.260002,111.779999
2016-04-22,S03,112.160004,112.940002
2016-04-23,S03,113.230003,112.540001
2016-04-24,S03,112.580002,112.010002
2016-04-26,S03,112.099998,113.989998
2016-04-29,S03,113.790001,113.910004
2016-04-30,S03,113.639999,112.519997
2016-05-01,S03,112.82,110.379997
2016-05-03,S03,111.389999,109.330002
2016-05-06,S03,108.290001,106.25
2016-05-07,S03,106.540001,106.260002
2016-05-08,S03,107.199997,107.75
2016-05-09,S03,109.230003,111.889999
2016-05-10,S03,112.669998,112.010002
2016-05-13,S03,112.599998,109.25
2016-05-14,S03,111.43,110.220001
2016-05-15,S03,109.040001,109.800003
2016-05-16,S03,110,106.82
2016-05-17,S03,107.029999,105.989998
2016-05-21,S03,107.839996,108.720001
2016-05-22,S03,108.949997,109.550003
2016-05-23,S03,110.260002,112.400002
2016-05-24,S03,112.300003,112.980003
2016-05-27,S03,113.739998,113.099998
2016-05-28,S03,112.419998,109.139999
2016-05-29,S03,117.629997,115.309998
2016-05-30,S03,116.32,118.900002
2016-05-31,S03,118.400002,117.160004
2016-06-03,S03,118.050003,118.629997
2016-06-04,S03,118.5,118.650002
2016-06-05,S03,118.5,119.559998
2016-06-06,S03,120.019997,119.940002
2016-06-07,S03,120.019997,118.93
2016-06-10,S03,118.550003,119.720001
2016-06-11,S03,120.169998,122.019997
2016-06-12,S03,122.769997,124.879997
2016-06-13,S03,126.059998,126.459999
2016-06-14,S03,127.279999,127.080002
2016-06-18,S03,127.489998,127.830002
2016-06-19,S03,127.629997,128.720001
2016-06-20,S03,128.479996,128.449997
2016-06-21,S03,128.619995,129.5
2016-06-24,S03,130.020004,133
2016-06-25,S03,132.940002,132.169998
2016-06-26,S03,131.559998,128.789993
2016-06-27,S03,128.789993,130.419998
2016-06-28,S03,130,128.460007
2016-07-01,S03,129.25,129.089996
2016-07-02,S03,128.960007,129.360001
2016-07-03,S03,129.100006,128.539993
2016-07-04,S03,128.580002,126.410004
2016-07-05,S03,128.399994,126.599998
2016-07-08,S03,127.959999,127.139999
2016-07-09,S03,126.410004,124.510002
2016-07-10,S03,124.75,122.239998
2016-07-11,S03,122.309998,124.449997
2016-07-12,S03,124.400002,123.589996
2016-07-15,S03,123.879997,124.949997
2016-07-16,S03,125.900002,127.040001
2016-07-17,S03,127,128.470001
2016-07-18,S03,128.75,127.5
2016-07-19,S03,128.25,125.900002
2016-07-22,S03,127.120003,127.209999
2016-07-23,S03,127.230003,126.690002
2016-07-24,S03,126.540001,123.379997
2016-07-25,S03,122.760002,124.239998
2016-07-26,S03,124.57,123.25
2016-07-29,S03,124.050003,126.370003
2016-07-30,S03,126.089996,124.43
2016-07-31,S03,124.82,124.25
2016-08-01,S03,125.029999,125.32
2016-08-05,S03,124.470001,127.349998
2016-08-06,S03,127.639999,126.010002
2016-08-07,S03,125.849998,125.599998
2016-08-08,S03,125.849998,126.559998
2016-08-09,S03,125.949997,127.099998
2016-08-12,S03,128.369995,126.849998
2016-08-13,S03,127,126.300003
2016-08-14,S03,126.410004,126.779999
2016-08-15,S03,126.279999,126.169998
2016-08-16,S03,125.550003,124.75
2016-08-19,S03,125.57,127.599998
2016-08-20,S03,128.100006,126.910004
2016-08-21,S03,126.989998,128.619995
2016-08-22,S03,128.300003,129.669998
2016-08-23,S03,130.490005,130.279999
2016-08-26,S03,132.309998,132.649994
2016-08-27,S03,134.460007,130.559998
2016-08-28,S03,130.160004,128.639999
2016-08-29,S03,128.639999,125.150002
2016-08-30,S03,126.099998,128.949997
2016-09-02,S03,129.5,128.699997
2016-09-03,S03,128.149994,125.800003
2016-09-04,S03,126.559998,125.010002
2016-09-05,S03,124.769997,125.260002
2016-09-06,S03,126.68,127.620003
2016-09-09,S03,127.389999,126.32
2016-09-10,S03,125.599998,125.870003
2016-09-11,S03,126.150002,126.010002
2016-09-12,S03,127.410004,128.949997
2016-09-13,S03,129.070007,128.770004
2016-09-16,S03,128.380005,130.190002
2016-09-17,S03,130.690002,130.070007
2016-09-18,S03,130,130.059998
2016-09-19,S03,130.070007,131.389999
2016-09-20,S03,131.600006,132.539993
2016-09-24,S03,132.600006,129.619995
2016-09-25,S03,130.339996,132.039993
2016-09-26,S03,131.860001,131.779999
2016-09-27,S03,131.229996,130.279999
2016-09-30,S03,130.279999,130.539993
2016-10-01,S03,129.860001,129.960007
2016-10-02,S03,130.660004,130.119995
2016-10-03,S03,129.580002,129.360001
2016-10-04,S03,129.5,128.649994
2016-10-07,S03,128.899994,127.800003
2016-10-08,S03,126.699997,127.419998
2016-10-09,S03,127.919998,128.880005
2016-10-10,S03,129.179993,128.589996
2016-10-11,S03,128.190002,127.169998
2016-10-14,S03,126.099998,126.919998
2016-10-15,S03,127.029999,127.599998
2016-10-16,S03,127.720001,127.300003
2016-10-17,S03,127.230003,127.879997
2016-10-18,S03,127.709999,126.599998
2016-10-21,S03,127.489998,127.610001
2016-10-22,S03,127.480003,127.029999
2016-10-23,S03,127.209999,128.110001
2016-10-24,S03,128.860001,127.5
2016-10-25,S03,127.669998,126.75
2016-10-28,S03,125.459999,124.529999
2016-10-29,S03,125.57,125.43
2016-10-30,S03,126.900002,126.599998
2016-10-31,S03,126.43,126.440002
2016-11-04,S03,124.940002,126
2016-11-05,S03,125.889999,125.690002
2016-11-06,S03,124.480003,122.57
2016-11-07,S03,123.849998,120.07
2016-11-08,S03,121.940002,123.279999
2016-11-11,S03,125.029999,125.660004
2016-11-12,S03,126.040001,125.610001
2016-11-13,S03,125.720001,126.82
2016-11-14,S03,127.739998,128.509995
2016-11-15,S03,129.080002,129.619995
2016-11-18,S03,130.970001,132.070007
2016-11-19,S03,132.850006,130.75
2016-11-20,S03,121.989998,125.220001
2016-11-21,S03,126.199997,125.160004
2016-11-22,S03,125.32,124.5
2016-11-25,S03,123.089996,122.769997
2016-11-26,S03,123.379997,123.379997
2016-11-27,S03,123.150002,122.989998
2016-11-28,S03,122.32,122.370003
2016-11-29,S03,122.599998,121.300003
2016-12-02,S03,121.5,118.440002
2016-12-03,S03,117.419998,114.639999
2016-12-04,S03,112.949997,115.400002
2016-12-05,S03,115.970001,115.129997
2016-12-06,S03,114.580002,115.519997
2016-12-09,S03,116.529999,119.720001
2016-12-10,S03,117.809998,113.489998
2016-12-11,S03,112.529999,115.239998
2016-12-12,S03,116.040001,115.150002
2016-12-13,S03,114.32,115.959999
2016-12-16,S03,116.040001,117.160004
2016-12-17,S03,116.43,116.5
2016-12-18,S03,116.099998,115.010002
2016-12-19,S03,114.080002,112.650002
2016-12-20,S03,110.43,105.760002
2016-12-23,S03,94.870003,103.120003
2016-12-24,S03,111.110001,103.739998
2016-12-25,S03,107.089996,109.690002
2016-12-26,S03,112.230003,112.919998
2016-12-27,S03,112.169998,113.290001
2016-12-30,S03,112.029999,112.760002
2016-12-31,S03,110.150002,107.720001
2017-01-01,S03,110.230003,112.339996
2017-01-02,S03,112.489998,110.370003
2017-01-03,S03,108.970001,109.269997
2017-01-07,S03,111.75,112.309998
2017-01-08,S03,113.760002,110.150002
2017-01-09,S03,110.269997,112.57
2017-01-10,S03,111.790001,114.209999
2017-01-13,S03,116.580002,115.309998
2017-01-14,S03,115.93,116.279999
2017-01-15,S03,116.25,116.410004
2017-01-16,S03,115.660004,113.919998
2017-01-17,S03,112.209999,113.449997
2017-01-20,S03,113.669998,115.209999
2017-01-21,S03,113.379997,113.400002
2017-01-22,S03,113.629997,114.32
2017-01-23,S03,113.25,115
2017-01-24,S03,116.440002,114.709999
2017-01-27,S03,113.849998,112.440002
2017-01-28,S03,112.830002,109.059998
2017-01-29,S03,110.169998,110.300003
2017-01-30,S03,109.07,109.580002
2017-01-31,S03,108.010002,110.379997
2017-02-03,S03,109.879997,110.779999
2017-02-04,S03,110.629997,111.309998
2017-02-05,S03,111.739998,110.779999
2017-02-06,S03,110.190002,109.5
2017-02-07,S03,110,112.120003
2017-02-10,S03,112.730003,111.599998
2017-02-11,S03,110.82,111.790001
2017-02-12,S03,111.290001,110.209999
2017-02-13,S03,110.93,111.860001
2017-02-14,S03,111.779999,111.040001
2017-02-17,S03,110.800003,111.730003
2017-02-18,S03,111.339996,113.769997
2017-02-19,S03,114,113.760002
2017-02-20,S03,114.330002,115.5
2017-02-21,S03,116.699997,119.080002
2017-02-24,S03,118.080002,115.279999
2017-02-25,S03,115.400002,114.550003
2017-02-26,S03,116.93,119.269997
2017-02-27,S03,118.699997,120.529999
2017-02-28,S03,120.989998,119.5
2017-03-03,S03,120.800003,121.18
2017-03-04,S03,120.790001,122.57
2017-03-05,S03,123.129997,122
2017-03-06,S03,121.849998,120.919998
2017-03-07,S03,121.110001,121.059998
2017-03-10,S03,120.959999,120.57
2017-03-11,S03,116.900002,116.769997
2017-03-12,S03,116.370003,116.110001
2017-03-13,S03,116.260002,115.720001
2017-03-14,S03,115.199997,112.339996
2017-03-17,S03,111.379997,114.18
2017-03-18,S03,114.919998,113.690002
2017-03-19,S03,115.760002,117.290001
2017-03-20,S03,117.639999,118.779999
2017-03-21,S03,119.199997,119.300003
2017-03-24,S03,119.269997,117.75
2017-03-25,S03,117.330002,118.879997
2017-03-26,S03,119.209999,118.029999
2017-03-28,S03,118.290001,117.809998
2017-03-31,S03,117.989998,118.300003
2017-04-01,S03,118.75,117.339996
2017-04-02,S03,117.339996,116.279999
2017-04-03,S03,116.550003,115.199997
2017-04-04,S03,115.290001,119.029999
2017-04-07,S03,118.980003,118.279999
2017-04-08,S03,117.519997,118.230003
2017-04-09,S03,117.639999,115.620003
2017-04-10,S03,116.040001,116.169998
2017-04-11,S03,115.190002,113.18
2017-04-14,S03,112.18,112.480003
2017-04-15,S03,111.940002,110.489998
2017-04-16,S03,111.07,111.339996
2017-04-17,S03,112.019997,108.980003
2017-04-18,S03,108.910004,106.029999
2017-04-21,S03,107.279999,107.330002
2017-04-22,S03,107.400002,107.230003
2017-04-23,S03,107.269997,108.610001
2017-04-24,S03,109,108.029999
2017-04-28,S03,107.589996,106.82
2017-04-29,S03,106.959999,108.739998
2017-04-30,S03,108.580002,107.32
2017-05-01,S03,107.010002,105.260002
2017-05-05,S03,102.610001,105.349998
2017-05-06,S03,105.75,102.709999
2017-05-07,S03,100.559998,100.699997
2017-05-08,S03,98.68,96.449997
2017-05-09,S03,98.550003,96.959999
2017-05-12,S03,98.970001,98.529999
2017-05-13,S03,100.550003,99.959999
2017-05-14,S03,100.32,97.389999
2017-05-15,S03,97.959999,99.519997
2017-05-16,S03,96.199997,97.129997
2017-05-20,S03,98.410004,96.660004
2017-05-21,S03,95.099998,96.790001
2017-05-22,S03,97.059998,96.300003
2017-05-23,S03,98.629997,101.419998
2017-05-26,S03,101.519997,99.440002
2017-05-27,S03,99.93,99.989998
2017-05-28,S03,96.040001,93.419998
2017-05-29,S03,93.790001,94.089996
2017-05-30,S03,94.790001,97.339996
2017-06-02,S03,96.470001,96.43
2017-06-03,S03,95.419998,94.480003
2017-06-04,S03,95,96.349998
2017-06-05,S03,95.860001,96.599998
2017-06-06,S03,96.519997,94.019997
2017-06-09,S03,93.129997,95.010002
2017-06-10,S03,94.290001,94.989998
2017-06-11,S03,NA,NA
2017-06-12,S03,NA,NA
2017-06-13,S03,94.190002,93.989998
2017-06-17,S03,95.019997,96.639999
2017-06-18,S03,96.669998,98.120003
2017-06-19,S03,98.839996,96.260002
2017-06-20,S03,96,96.040001
2017-06-23,S03,96.309998,96.879997
2017-06-24,S03,96.400002,94.690002
2017-06-25,S03,93.980003,96.099998
2017-06-26,S03,96.050003,96.760002
2017-06-27,S03,97.199997,96.910004
2017-06-30,S03,96.860001,96.690002
2017-07-01,S03,97.650002,100.529999
2017-07-02,S03,100.510002,100.75
2017-07-03,S03,100.580002,101.5
2017-07-04,S03,102.370003,103.010002
2017-07-07,S03,102.389999,101.870003
2017-07-08,S03,100.779999,101.029999
2017-07-09,S03,101.309998,101.120003
2017-07-10,S03,101.410004,101.169998
2017-07-11,S03,102.239998,102.260002
2017-07-14,S03,101.910004,102.519997
2017-07-15,S03,103.959999,104.580002
2017-07-16,S03,104.610001,105.970001
2017-07-17,S03,105.519997,105.800003
2017-07-18,S03,106.339996,105.919998
2017-07-21,S03,105.93,105.910004
2017-07-22,S03,105.25,106.720001
2017-07-23,S03,106.480003,106.129997
2017-07-24,S03,105.470001,105.669998
2017-07-28,S03,106,105.190002
2017-07-29,S03,104.889999,107.68
2017-07-30,S03,108.650002,109.559998
2017-07-31,S03,109.720001,108.989998
2017-08-01,S03,108.779999,109.989998
2017-08-04,S03,110.419998,111.120003
2017-08-05,S03,109.510002,109.809998
2017-08-06,S03,110.230003,110.959999
2017-08-07,S03,109.949997,108.540001
2017-08-08,S03,108.910004,108.660004
2017-08-11,S03,108.970001,109.019997
2017-08-12,S03,109.339996,110.440002
2017-08-13,S03,110.800003,112.040001
2017-08-14,S03,111.620003,112.099998
2017-08-15,S03,112.110001,109.849998
2017-08-18,S03,108.889999,107.480003
2017-08-19,S03,107.879997,106.910004
2017-08-20,S03,106.639999,107.129997
2017-08-21,S03,106.93,105.970001
2017-08-22,S03,105.010002,105.68
2017-08-25,S03,105,105.080002
2017-08-26,S03,103.910004,104.349998
2017-08-27,S03,96,97.82
2017-08-28,S03,97.610001,94.830002
2017-08-29,S03,93.989998,93.739998
2017-09-01,S03,93.970001,93.639999
2017-09-02,S03,94.199997,95.18
2017-09-03,S03,95.199997,94.190002
2017-09-04,S03,94,93.239998
2017-09-05,S03,93.370003,92.720001
2017-09-08,S03,93,92.790001
2017-09-09,S03,93.330002,93.419998
2017-09-10,S03,93.480003,92.510002
2017-09-11,S03,92.720001,90.339996
2017-09-12,S03,90,90.519997
2017-09-15,S03,92.389999,93.879997
2017-09-16,S03,94.550003,93.489998
2017-09-17,S03,94.160004,94.559998
2017-09-18,S03,94.639999,94.199997
2017-09-19,S03,NA,NA
2017-09-22,S03,NA,NA
2017-09-23,S03,97.220001,97.900002
2017-09-24,S03,98.669998,99.620003
2017-09-25,S03,99.68,100.410004
2017-09-26,S03,99.440002,100.349998
2017-09-30,S03,99.599998,99.860001
2017-10-01,S03,99.019997,98.459999
2017-10-02,S03,97.599998,97.720001
2017-10-03,S03,97.790001,97.919998
2017-10-06,S03,97.989998,98.629997
2017-10-07,S03,99.25,99.029999
2017-10-08,S03,99.019997,98.940002
2017-10-09,S03,98.5,99.650002
2017-10-10,S03,98.529999,98.830002
2017-10-13,S03,98.690002,97.339996
2017-10-14,S03,NA,NA
2017-10-15,S03,NA,NA
2017-10-16,S03,NA,NA
2017-10-17,S03,NA,NA
2017-10-20,S03,NA,NA
2017-10-21,S03,NA,NA
2017-10-22,S03,NA,NA
2017-10-23,S03,NA,NA
2017-10-24,S03,NA,NA
2017-10-27,S03,NA,NA
2017-10-28,S03,NA,NA
2017-10-29,S03,NA,NA
2017-10-30,S03,NA,NA
2017-10-31,S03,NA,NA
2017-11-04,S03,NA,NA
2017-11-05,S03,NA,NA
2017-11-06,S03,NA,NA
2017-11-07,S03,NA,NA
2017-11-10,S03,NA,NA
2017-11-11,S03,NA,NA
2017-11-12,S03,NA,NA
2017-11-13,S03,NA,NA
2017-11-14,S03,NA,NA
2017-11-17,S03,NA,NA
2017-11-18,S03,NA,NA
2017-11-19,S03,NA,NA
2017-11-20,S03,NA,NA
2017-11-21,S03,NA,NA
2017-11-24,S03,NA,NA
2017-11-25,S03,NA,NA
2017-11-26,S03,NA,NA
2017-11-27,S03,NA,NA
2017-11-28,S03,NA,NA
2017-12-01,S03,NA,NA
2017-12-02,S03,NA,NA
2017-12-03,S03,NA,NA
2017-12-04,S03,NA,NA
2017-12-05,S03,NA,NA
2017-12-08,S03,NA,NA
2017-12-09,S03,NA,NA
2017-12-10,S03,NA,NA
2017-12-11,S03,NA,NA
2017-12-12,S03,NA,NA
2017-12-15,S03,NA,NA
2017-12-16,S03,NA,NA
2017-12-17,S03,NA,NA
2017-12-18,S03,NA,NA
2017-12-19,S03,NA,NA
2017-12-22,S03,NA,NA
2017-12-23,S03,NA,NA
2017-12-24,S03,NA,NA
2017-12-25,S03,NA,NA
2017-12-26,S03,NA,NA
2017-12-29,S03,NA,NA
2017-12-30,S03,NA,NA
2017-12-31,S03,NA,NA
2018-01-01,S03,NA,NA
2018-01-02,S03,NA,NA
2018-01-06,S03,NA,NA
2018-01-07,S03,NA,NA
2018-01-08,S03,NA,NA
2018-01-09,S03,NA,NA
2018-01-12,S03,NA,NA
2018-01-13,S03,NA,NA
2018-01-14,S03,NA,NA
2018-01-15,S03,NA,NA
2018-01-16,S03,NA,NA
2018-01-19,S03,NA,NA
2018-01-20,S03,NA,NA
2018-01-21,S03,NA,NA
2018-01-22,S03,NA,NA
2018-01-23,S03,NA,NA
2018-01-26,S03,NA,NA
2018-01-27,S03,NA,NA
2018-01-28,S03,NA,NA
2018-01-29,S03,NA,NA
2018-01-30,S03,NA,NA
2018-02-02,S03,NA,NA
2018-02-03,S03,NA,NA
2018-02-04,S03,NA,NA
2018-02-05,S03,NA,NA
2018-02-06,S03,NA,NA
2018-02-09,S03,NA,NA
2018-02-10,S03,NA,NA
2018-02-11,S03,NA,NA
2018-02-12,S03,NA,NA
2018-02-13,S03,NA,NA
2018-02-16,S03,NA,NA
2018-02-17,S03,NA,NA
2018-02-18,S03,NA,NA
2018-02-19,S03,NA,NA
2018-02-20,S03,NA,NA
2018-02-23,S03,NA,NA
2018-02-24,S03,NA,NA
2018-02-25,S03,NA,NA
2018-02-26,S03,NA,NA
2018-02-27,S03,NA,NA
2018-03-02,S03,NA,NA
2018-03-03,S03,NA,NA
2018-03-04,S03,NA,NA
2018-03-05,S03,NA,NA
2018-03-06,S03,NA,NA
2018-03-09,S03,NA,NA
2018-03-10,S03,NA,NA
2018-03-11,S03,NA,NA
2018-03-12,S03,NA,NA
2018-03-13,S03,NA,NA
2018-03-16,S03,NA,NA
2018-03-17,S03,NA,NA
2018-03-18,S03,NA,NA
2018-03-19,S03,NA,NA
2018-03-20,S03,NA,NA
2018-03-23,S03,NA,NA
2018-03-24,S03,NA,NA
2018-03-25,S03,NA,NA
2018-03-27,S03,NA,NA
2018-03-30,S03,NA,NA
2018-03-31,S03,NA,NA
2018-04-01,S03,NA,NA
2018-04-02,S03,NA,NA
2018-04-03,S03,NA,NA
2018-04-06,S03,NA,NA
2018-04-07,S03,NA,NA
2018-04-08,S03,NA,NA
2018-04-09,S03,NA,NA
2018-04-10,S03,NA,NA
2018-04-13,S03,NA,NA
2018-04-14,S03,NA,NA
2018-04-15,S03,NA,NA
2018-04-16,S03,NA,NA
2018-04-17,S03,NA,NA
2018-04-20,S03,NA,NA
2018-04-21,S03,NA,NA
2018-04-22,S03,NA,NA
2018-04-23,S03,NA,NA
2018-04-24,S03,NA,NA
2018-04-28,S03,NA,NA
2018-04-29,S03,NA,NA
2018-04-30,S03,NA,NA
2018-05-01,S03,NA,NA
