SeriesInd,group,Var02,Var03
2017-03-26,S05,8980400,81.099998
2017-03-28,S05,4156600,80.459999
2017-03-31,S05,17729200,81.25
2017-04-01,S05,13917000,81.269997
2017-04-02,S05,16300000,79.419998
2017-04-03,S05,14870300,78.019997
2017-04-04,S05,20156400,77.029999
2017-04-07,S05,17676100,75.75
2017-04-08,S05,24217600,73.790001
2017-04-09,S05,22036300,74.730003
2017-04-10,S05,20076900,75.519997
2017-04-11,S05,20473100,74.339996
2017-04-14,S05,21976500,74.089996
2017-04-15,S05,24366800,77.330002
2017-04-16,S05,17233900,78
2017-04-17,S05,17362900,77.949997
2017-04-18,S05,28836000,77.059998
2017-04-21,S05,14460500,76.650002
2017-04-22,S05,13855800,77.209999
2017-04-23,S05,15184200,78.32
2017-04-24,S05,5848300,79.120003
2017-04-28,S05,9715800,77.910004
2017-04-29,S05,8839000,78.839996
2017-04-30,S05,9314600,77.970001
2017-05-01,S05,10235700,77.43
2017-05-05,S05,20400100,76.459999
2017-05-06,S05,11993500,76.919998
2017-05-07,S05,18826900,76.589996
2017-05-08,S05,21263800,75.900002
2017-05-09,S05,19033600,74.5
2017-05-12,S05,21353000,72.559998
2017-05-13,S05,21864100,73.150002
2017-05-14,S05,26052700,74.940002
2017-05-15,S05,33806700,75.800003
2017-05-16,S05,27985300,76.300003
2017-05-20,S05,22684500,75.190002
2017-05-21,S05,33300800,71.550003
2017-05-22,S05,22265600,72.610001
2017-05-23,S05,22530300,74.720001
2017-05-26,S05,17086600,73.900002
2017-05-27,S05,18724700,74.25
2017-05-28,S05,18106100,74.720001
2017-05-29,S05,16157700,75.620003
2017-05-30,S05,25161900,76.25
2017-06-02,S05,16754200,75.440002
2017-06-03,S05,21404200,73.550003
2017-06-04,S05,25873700,74.260002
2017-06-05,S05,23658700,77.559998
2017-06-06,S05,26719900,78.57
2017-06-09,S05,26601200,78.910004
2017-06-10,S05,18418100,78.690002
2017-06-11,S05,16610900,NA
2017-06-12,S05,19331600,NA
2017-06-13,S05,16767200,79.809998
2017-06-17,S05,15912200,80.279999
2017-06-18,S05,17006700,81.160004
2017-06-19,S05,14873700,81.860001
2017-06-20,S05,13615900,80.910004
2017-06-23,S05,14595200,82.199997
2017-06-24,S05,11041600,80.879997
2017-06-25,S05,13777500,79.669998
2017-06-26,S05,13706400,80.019997
2017-06-27,S05,14343300,81.690002
2017-06-30,S05,18903600,80.050003
2017-07-01,S05,15730600,80.32
2017-07-02,S05,14094400,80.309998
2017-07-03,S05,13216200,81.540001
2017-07-04,S05,18402700,81.760002
2017-07-07,S05,18945600,82.209999
2017-07-08,S05,14003900,82.480003
2017-07-09,S05,14139300,82.239998
2017-07-10,S05,15898300,80.93
2017-07-11,S05,15370200,82.010002
2017-07-14,S05,13344600,81.019997
2017-07-15,S05,9213000,81.519997
2017-07-16,S05,11492100,81.940002
2017-07-17,S05,13673900,82.720001
2017-07-18,S05,19637000,83.25
2017-07-21,S05,8385400,83.5
2017-07-22,S05,13005100,83.010002
2017-07-23,S05,12748900,83.519997
2017-07-24,S05,9368300,82.93
2017-07-28,S05,7490400,83.699997
2017-07-29,S05,9977900,83.160004
2017-07-30,S05,10807000,84
2017-07-31,S05,13896900,83.589996
2017-08-01,S05,12235300,82.389999
2017-08-04,S05,8050200,82.779999
2017-08-05,S05,10446800,81.989998
2017-08-06,S05,9320200,82.300003
2017-08-07,S05,8267100,82.050003
2017-08-08,S05,9376200,82.849998
2017-08-11,S05,9925000,83.279999
2017-08-12,S05,9986100,83.370003
2017-08-13,S05,9235700,84.040001
2017-08-14,S05,10625800,84.760002
2017-08-15,S05,11280200,84.779999
2017-08-18,S05,9032900,83.860001
2017-08-19,S05,10354500,85.220001
2017-08-20,S05,15247100,85.970001
2017-08-21,S05,12075300,86.57
2017-08-22,S05,9150800,86.82
2017-08-25,S05,8076400,86.349998
2017-08-26,S05,9425900,87.059998
2017-08-27,S05,10463500,87.330002
2017-08-28,S05,11276200,87.5
2017-08-29,S05,17885900,87.739998
2017-09-01,S05,10273700,88.080002
2017-09-02,S05,9944600,87.360001
2017-09-03,S05,10601100,87.599998
2017-09-04,S05,8721100,87.620003
2017-09-05,S05,7964000,87.459999
2017-09-08,S05,11159500,87.230003
2017-09-09,S05,12509100,88.82
2017-09-10,S05,11660200,88.720001
2017-09-11,S05,10720500,89.150002
2017-09-12,S05,9721100,88.510002
2017-09-15,S05,8638700,89
2017-09-16,S05,9835600,89.160004
2017-09-17,S05,9680300,88.650002
2017-09-18,S05,14397900,88.449997
2017-09-19,S05,13191900,NA
2017-09-22,S05,11766100,NA
2017-09-23,S05,10056600,89.550003
2017-09-24,S05,9578400,89.589996
2017-09-25,S05,7867900,89.269997
2017-09-26,S05,7478100,89.32
2017-09-30,S05,13178800,88.730003
2017-10-01,S05,7994800,88.129997
2017-10-02,S05,9837500,87.610001
2017-10-03,S05,9308300,88.029999
2017-10-06,S05,8573000,88.690002
2017-10-07,S05,12889100,89.709999
2017-10-08,S05,9983000,90.529999
2017-10-09,S05,8974300,90.110001
2017-10-10,S05,10353800,89.779999
2017-10-13,S05,11370000,89.699997
2017-10-14,S05,NA,NA
2017-10-15,S05,NA,NA
2017-10-16,S05,NA,NA
2017-10-17,S05,NA,NA
2017-10-20,S05,NA,NA
2017-10-21,S05,NA,NA
2017-10-22,S05,NA,NA
2017-10-23,S05,NA,NA
2017-10-24,S05,NA,NA
2017-10-27,S05,NA,NA
2017-10-28,S05,NA,NA
2017-10-29,S05,NA,NA
2017-10-30,S05,NA,NA
2017-10-31,S05,NA,NA
2017-11-04,S05,NA,NA
2017-11-05,S05,NA,NA
2017-11-06,S05,NA,NA
2017-11-07,S05,NA,NA
2017-11-10,S05,NA,NA
2017-11-11,S05,NA,NA
2017-11-12,S05,NA,NA
2017-11-13,S05,NA,NA
2017-11-14,S05,NA,NA
2017-11-17,S05,NA,NA
2017-11-18,S05,NA,NA
2017-11-19,S05,NA,NA
2017-11-20,S05,NA,NA
2017-11-21,S05,NA,NA
2017-11-24,S05,NA,NA
2017-11-25,S05,NA,NA
2017-11-26,S05,NA,NA
2017-11-27,S05,NA,NA
2017-11-28,S05,NA,NA
2017-12-01,S05,NA,NA
2017-12-02,S05,NA,NA
2017-12-03,S05,NA,NA
2017-12-04,S05,NA,NA
2017-12-05,S05,NA,NA
2017-12-08,S05,NA,NA
2017-12-09,S05,NA,NA
2017-12-10,S05,NA,NA
2017-12-11,S05,NA,NA
2017-12-12,S05,NA,NA
2017-12-15,S05,NA,NA
2017-12-16,S05,NA,NA
2017-12-17,S05,NA,NA
2017-12-18,S05,NA,NA
2017-12-19,S05,NA,NA
2017-12-22,S05,NA,NA
2017-12-23,S05,NA,NA
2017-12-24,S05,NA,NA
2017-12-25,S05,NA,NA
2017-12-26,S05,NA,NA
2017-12-29,S05,NA,NA
2017-12-30,S05,NA,NA
2017-12-31,S05,NA,NA
2018-01-01,S05,NA,NA
2018-01-02,S05,NA,NA
2018-01-06,S05,NA,NA
2018-01-07,S05,NA,NA
2018-01-08,S05,NA,NA
2018-01-09,S05,NA,NA
2018-01-12,S05,NA,NA
2018-01-13,S05,NA,NA
2018-01-14,S05,NA,NA
2018-01-15,S05,NA,NA
2018-01-16,S05,NA,NA
2018-01-19,S05,NA,NA
2018-01-20,S05,NA,NA
2018-01-21,S05,NA,NA
2018-01-22,S05,NA,NA
2018-01-23,S05,NA,NA
2018-01-26,S05,NA,NA
2018-01-27,S05,NA,NA
2018-01-28,S05,NA,NA
2018-01-29,S05,NA,NA
2018-01-30,S05,NA,NA
2018-02-02,S05,NA,NA
2018-02-03,S05,NA,NA
2018-02-04,S05,NA,NA
2018-02-05,S05,NA,NA
2018-02-06,S05,NA,NA
2018-02-09,S05,NA,NA
2018-02-10,S05,NA,NA
2018-02-11,S05,NA,NA
2018-02-12,S05,NA,NA
2018-02-13,S05,NA,NA
2018-02-16,S05,NA,NA
2018-02-17,S05,NA,NA
2018-02-18,S05,NA,NA
2018-02-19,S05,NA,NA
2018-02-20,S05,NA,NA
2018-02-23,S05,NA,NA
2018-02-24,S05,NA,NA
2018-02-25,S05,NA,NA
2018-02-26,S05,NA,NA
2018-02-27,S05,NA,NA
2018-03-02,S05,NA,NA
2018-03-03,S05,NA,NA
2018-03-04,S05,NA,NA
2018-03-05,S05,NA,NA
2018-03-06,S05,NA,NA
2018-03-09,S05,NA,NA
2018-03-10,S05,NA,NA
2018-03-11,S05,NA,NA
2018-03-12,S05,NA,NA
2018-03-13,S05,NA,NA
2018-03-16,S05,NA,NA
2018-03-17,S05,NA,NA
2018-03-18,S05,NA,NA
2018-03-19,S05,NA,NA
2018-03-20,S05,NA,NA
2018-03-23,S05,NA,NA
2018-03-24,S05,NA,NA
2018-03-25,S05,NA,NA
2018-03-27,S05,NA,NA
2018-03-30,S05,NA,NA
2018-03-31,S05,NA,NA
2018-04-01,S05,NA,NA
2018-04-02,S05,NA,NA
2018-04-03,S05,NA,NA
2018-04-06,S05,NA,NA
2018-04-07,S05,NA,NA
2018-04-08,S05,NA,NA
2018-04-09,S05,NA,NA
2018-04-10,S05,NA,NA
2018-04-13,S05,NA,NA
2018-04-14,S05,NA,NA
2018-04-15,S05,NA,NA
2018-04-16,S05,NA,NA
2018-04-17,S05,NA,NA
2018-04-20,S05,NA,NA
2018-04-21,S05,NA,NA
2018-04-22,S05,NA,NA
2018-04-23,S05,NA,NA
2018-04-24,S05,NA,NA
2018-04-28,S05,NA,NA
2018-04-29,S05,NA,NA
2018-04-30,S05,NA,NA
2018-05-01,S05,NA,NA
