SeriesInd,group,Var05,Var07
2017-02-10,S06,52.119999,52.18
2017-02-11,S06,52.02,51.860001
2017-02-12,S06,51.700001,51.5
2017-02-13,S06,51.98,52.689999
2017-02-14,S06,53.150002,52.880001
2017-02-17,S06,52.759998,52.560001
2017-02-18,S06,52.619999,53.080002
2017-02-19,S06,53.040001,53.119999
2017-02-20,S06,53.400002,54.060001
2017-02-21,S06,54.34,54.75
2017-02-24,S06,54.759998,54.290001
2017-02-25,S06,53.98,54.119999
2017-02-26,S06,54.240002,55.450001
2017-02-27,S06,55.389999,55.09
2017-02-28,S06,55.07,54.139999
2017-03-03,S06,54.209999,54.849998
2017-03-04,S06,54.68,54.93
2017-03-05,S06,54.560001,54.580002
2017-03-06,S06,54.349998,54.860001
2017-03-07,S06,56.040001,55.849998
2017-03-10,S06,56.080002,55.470001
2017-03-11,S06,55.299999,55.91
2017-03-12,S06,56.130001,55.799999
2017-03-13,S06,55.52,55.169998
2017-03-14,S06,55.02,54.57
2017-03-17,S06,54.48,55.27
2017-03-18,S06,55.330002,54.959999
2017-03-19,S06,55.060001,55.669998
2017-03-20,S06,55.77,55.970001
2017-03-21,S06,56.259998,55.82
2017-03-24,S06,55.900002,55.599998
2017-03-25,S06,55.139999,55.279999
2017-03-26,S06,55.459999,55.220001
2017-03-28,S06,55.34,55.389999
2017-03-31,S06,55.459999,55.099998
2017-04-01,S06,55.509998,55.709999
2017-04-02,S06,55.799999,55.080002
2017-04-03,S06,55.130001,54.200001
2017-04-04,S06,54.48,55.669998
2017-04-07,S06,55.450001,55.419998
2017-04-08,S06,54.98,54.400002
2017-04-09,S06,54.119999,54.119999
2017-04-10,S06,54.25,54.34
2017-04-11,S06,53.450001,53.310001
2017-04-14,S06,53.32,53.200001
2017-04-15,S06,53.830002,54.91
2017-04-16,S06,55.209999,55.849998
2017-04-17,S06,56.110001,55.470001
2017-04-18,S06,55,53.790001
2017-04-21,S06,54.299999,54.02
2017-04-22,S06,54.360001,54.34
2017-04-23,S06,54.599998,55.040001
2017-04-24,S06,54.970001,54.82
2017-04-28,S06,54.549999,54.68
2017-04-29,S06,55.110001,55.290001
2017-04-30,S06,55.27,54.889999
2017-05-01,S06,54.509998,54.360001
2017-05-05,S06,53.09,52.91
2017-05-06,S06,52.93,52.889999
2017-05-07,S06,52.119999,51.880001
2017-05-08,S06,51.009998,50.400002
2017-05-09,S06,50.799999,49.560001
2017-05-12,S06,50.18,50.09
2017-05-13,S06,50.880001,51.360001
2017-05-14,S06,51.73,49.73
2017-05-15,S06,50.080002,50.639999
2017-05-16,S06,48.59,48.82
2017-05-20,S06,49.25,48.209999
2017-05-21,S06,47.279999,47.869999
2017-05-22,S06,48.029999,48.009998
2017-05-23,S06,49.029999,49.02
2017-05-26,S06,48.91,47.66
2017-05-27,S06,47.75,48.259998
2017-05-28,S06,48.299999,48.57
2017-05-29,S06,49.099998,48.919998
2017-05-30,S06,49.290001,50.23
2017-06-02,S06,50.119999,49.939999
2017-06-03,S06,49.259998,48.830002
2017-06-04,S06,48.450001,47.599998
2017-06-05,S06,47.400002,48.25
2017-06-06,S06,48.349998,47.860001
2017-06-09,S06,47.110001,46.5
2017-06-10,S06,45.610001,46.450001
2017-06-11,S06,NA,NA
2017-06-12,S06,NA,NA
2017-06-13,S06,45.959999,47.310001
2017-06-17,S06,48.049999,48.240002
2017-06-18,S06,48.650002,48.130001
2017-06-19,S06,48.09,47.73
2017-06-20,S06,47.400002,48.09
2017-06-23,S06,48.09,49.189999
2017-06-24,S06,48.869999,48.099998
2017-06-25,S06,47.34,47.610001
2017-06-26,S06,47.709999,47.75
2017-06-27,S06,48.130001,48.07
2017-06-30,S06,48.029999,46.919998
2017-07-01,S06,47.139999,48.720001
2017-07-02,S06,48.84,49.57
2017-07-03,S06,49.630001,49.77
2017-07-04,S06,50.009998,50.110001
2017-07-07,S06,49.77,50.07
2017-07-08,S06,49.610001,49.049999
2017-07-09,S06,49.380001,48.790001
2017-07-10,S06,48.939999,48.509998
2017-07-11,S06,49.119999,50.07
2017-07-14,S06,49.970001,49.880001
2017-07-15,S06,49.299999,49.98
2017-07-16,S06,49.75,49.540001
2017-07-17,S06,49.43,49.73
2017-07-18,S06,50.439999,50.540001
2017-07-21,S06,50.5,50.669998
2017-07-22,S06,50.209999,50.369999
2017-07-23,S06,50.18,49.759998
2017-07-24,S06,49.02,48.900002
2017-07-28,S06,49.040001,48.700001
2017-07-29,S06,48.619999,48.049999
2017-07-30,S06,48.400002,48.650002
2017-07-31,S06,48.599998,48.360001
2017-08-01,S06,48.23,48.450001
2017-08-04,S06,48.419998,48.5
2017-08-05,S06,48.080002,47.509998
2017-08-06,S06,47.389999,48.080002
2017-08-07,S06,47.709999,46.93
2017-08-08,S06,47.349998,47.07
2017-08-11,S06,47.110001,47.029999
2017-08-12,S06,47.139999,47.77
2017-08-13,S06,48.290001,49.029999
2017-08-14,S06,48.299999,48.790001
2017-08-15,S06,48.619999,48.25
2017-08-18,S06,48.25,48.84
2017-08-19,S06,49.009998,49.880001
2017-08-20,S06,49.98,50.450001
2017-08-21,S06,50.549999,50.049999
2017-08-22,S06,50.049999,50.619999
2017-08-25,S06,50.310001,50.509998
2017-08-26,S06,50.509998,50.919998
2017-08-27,S06,50.869999,50.93
2017-08-28,S06,50.509998,50.41
2017-08-29,S06,50.459999,49.98
2017-09-01,S06,50.279999,50.59
2017-09-02,S06,49.860001,50
2017-09-03,S06,49.060001,48.939999
2017-09-04,S06,48.970001,48.959999
2017-09-05,S06,48.709999,49.02
2017-09-08,S06,49.02,48.880001
2017-09-09,S06,49,49.400002
2017-09-10,S06,49.360001,49.080002
2017-09-11,S06,49.34,49.200001
2017-09-12,S06,49.099998,48.240002
2017-09-15,S06,48.119999,48.27
2017-09-16,S06,48.139999,47.619999
2017-09-17,S06,47.68,48.650002
2017-09-18,S06,48.439999,48.380001
2017-09-19,S06,NA,NA
2017-09-22,S06,NA,NA
2017-09-23,S06,49.049999,49.200001
2017-09-24,S06,49.580002,50.5
2017-09-25,S06,50.52,50.549999
2017-09-26,S06,50.599998,50.849998
2017-09-30,S06,51.02,50.720001
2017-10-01,S06,50.259998,51
2017-10-02,S06,50.959999,51.110001
2017-10-03,S06,50.169998,50.189999
2017-10-06,S06,50.240002,50.490002
2017-10-07,S06,50.73,50.27
2017-10-08,S06,50.25,50
2017-10-09,S06,49.650002,49.139999
2017-10-10,S06,48.490002,48.34
2017-10-13,S06,48.130001,47.970001
2017-10-14,S06,NA,NA
2017-10-15,S06,NA,NA
2017-10-16,S06,NA,NA
2017-10-17,S06,NA,NA
2017-10-20,S06,NA,NA
2017-10-21,S06,NA,NA
2017-10-22,S06,NA,NA
2017-10-23,S06,NA,NA
2017-10-24,S06,NA,NA
2017-10-27,S06,NA,NA
2017-10-28,S06,NA,NA
2017-10-29,S06,NA,NA
2017-10-30,S06,NA,NA
2017-10-31,S06,NA,NA
2017-11-04,S06,NA,NA
2017-11-05,S06,NA,NA
2017-11-06,S06,NA,NA
2017-11-07,S06,NA,NA
2017-11-10,S06,NA,NA
2017-11-11,S06,NA,NA
2017-11-12,S06,NA,NA
2017-11-13,S06,NA,NA
2017-11-14,S06,NA,NA
2017-11-17,S06,NA,NA
2017-11-18,S06,NA,NA
2017-11-19,S06,NA,NA
2017-11-20,S06,NA,NA
2017-11-21,S06,NA,NA
2017-11-24,S06,NA,NA
2017-11-25,S06,NA,NA
2017-11-26,S06,NA,NA
2017-11-27,S06,NA,NA
2017-11-28,S06,NA,NA
2017-12-01,S06,NA,NA
2017-12-02,S06,NA,NA
2017-12-03,S06,NA,NA
2017-12-04,S06,NA,NA
2017-12-05,S06,NA,NA
2017-12-08,S06,NA,NA
2017-12-09,S06,NA,NA
2017-12-10,S06,NA,NA
2017-12-11,S06,NA,NA
2017-12-12,S06,NA,NA
2017-12-15,S06,NA,NA
2017-12-16,S06,NA,NA
2017-12-17,S06,NA,NA
2017-12-18,S06,NA,NA
2017-12-19,S06,NA,NA
2017-12-22,S06,NA,NA
2017-12-23,S06,NA,NA
2017-12-24,S06,NA,NA
2017-12-25,S06,NA,NA
2017-12-26,S06,NA,NA
2017-12-29,S06,NA,NA
2017-12-30,S06,NA,NA
2017-12-31,S06,NA,NA
2018-01-01,S06,NA,NA
2018-01-02,S06,NA,NA
2018-01-06,S06,NA,NA
2018-01-07,S06,NA,NA
2018-01-08,S06,NA,NA
2018-01-09,S06,NA,NA
2018-01-12,S06,NA,NA
2018-01-13,S06,NA,NA
2018-01-14,S06,NA,NA
2018-01-15,S06,NA,NA
2018-01-16,S06,NA,NA
2018-01-19,S06,NA,NA
2018-01-20,S06,NA,NA
2018-01-21,S06,NA,NA
2018-01-22,S06,NA,NA
2018-01-23,S06,NA,NA
2018-01-26,S06,NA,NA
2018-01-27,S06,NA,NA
2018-01-28,S06,NA,NA
2018-01-29,S06,NA,NA
2018-01-30,S06,NA,NA
2018-02-02,S06,NA,NA
2018-02-03,S06,NA,NA
2018-02-04,S06,NA,NA
2018-02-05,S06,NA,NA
2018-02-06,S06,NA,NA
2018-02-09,S06,NA,NA
2018-02-10,S06,NA,NA
2018-02-11,S06,NA,NA
2018-02-12,S06,NA,NA
2018-02-13,S06,NA,NA
2018-02-16,S06,NA,NA
2018-02-17,S06,NA,NA
2018-02-18,S06,NA,NA
2018-02-19,S06,NA,NA
2018-02-20,S06,NA,NA
2018-02-23,S06,NA,NA
2018-02-24,S06,NA,NA
2018-02-25,S06,NA,NA
2018-02-26,S06,NA,NA
2018-02-27,S06,NA,NA
2018-03-02,S06,NA,NA
2018-03-03,S06,NA,NA
2018-03-04,S06,NA,NA
2018-03-05,S06,NA,NA
2018-03-06,S06,NA,NA
2018-03-09,S06,NA,NA
2018-03-10,S06,NA,NA
2018-03-11,S06,NA,NA
2018-03-12,S06,NA,NA
2018-03-13,S06,NA,NA
2018-03-16,S06,NA,NA
2018-03-17,S06,NA,NA
2018-03-18,S06,NA,NA
2018-03-19,S06,NA,NA
2018-03-20,S06,NA,NA
2018-03-23,S06,NA,NA
2018-03-24,S06,NA,NA
2018-03-25,S06,NA,NA
2018-03-27,S06,NA,NA
2018-03-30,S06,NA,NA
2018-03-31,S06,NA,NA
2018-04-01,S06,NA,NA
2018-04-02,S06,NA,NA
2018-04-03,S06,NA,NA
2018-04-06,S06,NA,NA
2018-04-07,S06,NA,NA
2018-04-08,S06,NA,NA
2018-04-09,S06,NA,NA
2018-04-10,S06,NA,NA
2018-04-13,S06,NA,NA
2018-04-14,S06,NA,NA
2018-04-15,S06,NA,NA
2018-04-16,S06,NA,NA
2018-04-17,S06,NA,NA
2018-04-20,S06,NA,NA
2018-04-21,S06,NA,NA
2018-04-22,S06,NA,NA
2018-04-23,S06,NA,NA
2018-04-24,S06,NA,NA
2018-04-28,S06,NA,NA
2018-04-29,S06,NA,NA
2018-04-30,S06,NA,NA
2018-05-01,S06,NA,NA
